link,type_of_food,title,description,author_name,cook_time,num_of_people,calories,num_of_ingredients,ingredients,step,note,post_date
https://vncooking.com/cong-thuc/sup-hau-393,Món khai vị,Súp hàu,"Chén súp nóng hổi với những con hàu siêu béo ngậy, thêm trứng bắc thảo, lòng đỏ trứng gà khiến món súp càng thêm chất lượng",,30phút,2,,5,"['Hàu sữa 150 gram', 'Cà rốt 1 củ', 'Bắp hạt 1 trái', 'nắm tai mèo 2 cái', 'Hành tím 5 củ']","['Bước 1: Hành tím bóc vỏ xắt nhỏ r cho vào chảo phi vàng cho thơm lên rồi để ra chén riêng', 'Bước 2: Đổ bớt dầu trong chảo ra,Cà rốt xắt hạt lựu rồi cho vào xào sơ rồi trút ra một chiếc bát riêng. Sau đó thêm một ít dầu vào chảo, cho hàu vào xào sơ cho hàu săn lại, rút bớt nước thì đổ rượu trắng vào. Rượu trắng có tác dụng khử mùi tanh của hàu.', 'Bước 3: Hãy bắc một nồi khác lên bếp, cho khoảng 1 lít nước vào đun sôi. Cho cà rốt và nấm mèo đã thái chỉ vào. Nấu khoảng 2 – 3p cho chín mềm. Đập trứng ra bát, đánh đều. Sau đó cho đổ trứng từ từ vào nồi súp, dùng đũa khuấy đều để trứng không bị vón cục.', 'Bước 4: Các bạn cho hàu đã xào sơ, ngô tách hạt vào. Nêm nếm các gia vị cho vừa ăn. Đun sôi khoảng 1p để các hàu được chín đều.', 'Bước 5: Đổ hỗn hợp nước bột năng (hoặc bột bắp) vào nồi khi nước đang sôi nhẹ. Khuấy đều cho đến khi thấy sền sệt.']",[],"Thứ hai, 14/10/2019, 21:31 (GMT+7)"
https://vncooking.com/cong-thuc/mi-xao-trung-don-gian-392,Món ăn sáng,Mì xào trứng đơn giản,,,15phút,1,,7,"['Mì gói 1 gói', 'Trứng 1 trứng', 'Bắp cải 4 lá', 'Hành tây 0.25 củ', 'Cà rốt 0.25 củ', 'Dầu ăn 1 thìa lớn', 'Tỏi băm 0.5 thìa lớn']","['Bước 1: Thái nhỏ bắp cải, hành tây, cà rốt', 'Bước 2: Thái thịt nguội thành miếng khoảng 2cm', 'Bước 3: Trộn đều các nguyên liệu làm nước sốt theo tỷ 1 thìa lớn nước, 1 thìa lớn xì dầu, 1 thìa lớn dầu hào, 1 thìa nhỏ dầu vừng, 1 chút bột tiêu', 'Bước 4: Đun sôi nước, cho mỳ vào luộc trong khoảng 1 phút sau đó vớt ra tráng qua nước lạnh, để ráo nước', 'Bước 5: Rưới dầu quanh chảo rán trứng chín 1 mặt', 'Bước 6: Rưới dầu quanh chảo, cho tỏi băm vào chảo phi đến khi có mùi thơm thì cho hành tây, cà rốt, thịt nguội vào xào cho chín sau có cho bắp cải vào xào trên lửa lớn trong vòng 2 phút', 'Bước 7: Cuối cùng cho mì và nước sốt vào xào lửa vừa, dùng đũa đảo đều. Sau đó cho mì ra đĩa, phủ trứng lên trên mì']",[],"Thứ hai, 7/10/2019, 11:48 (GMT+7)"
https://vncooking.com/cong-thuc/ca-heo-song-kho-tieu-391,Món chính,Cá heo sông kho tiêu,Cá heo sông kho tiêu với vị béo béo của cá heo mang lại cảm giác ngon miệng cơm hết khi nào không hay luôn,,45phút,4,,5,"['Cá heo 500 gram', 'Nước mắm 3 muỗng', 'Đường 2 muỗng', 'Bột ngọt 1 muỗng', 'Ớt 3 trái']","['Bước 1: Cá heo sông dùng dao cắt đầu, bỏ ruột, còn lấy kéo hớt đuôi và vây cá. Cho cá ra rổ, dùng lá sả, cho vào rổ, chà cho cá sạch nhớt.', 'Bước 2: Tẩm ướp. Cho vào phần cá 3 muỗng nước mắm ngon, 2 muỗng đường, 1 muỗng muối, 1 muỗng bột ngọt.. Phần cá này được ướp trong vòng 20 phút nhé.', 'Bước 3: Sau đó, cho nước + đường + ít dầu ăn vào chảo. Đun nhỏ lửa cho phần đường tan có màu cánh dán, cho tỏi băm vào phi thơm', 'Bước 4: Cho cá vào nồi, đun lửa riu riu cho đến khi nước cạn dần, thịt cá chuyển sang màu vàng. Sau đó, thêm vào mỡ heo, 1 muỗng cà phê tiêu, trộn nhẹ tay, đun tiếp cho cá sôi và ngấm đều thì tắt bếp.']",[],"Thứ năm, 3/10/2019, 21:50 (GMT+7)"
https://vncooking.com/cong-thuc/ca-bong-sao-kho-tieu-390,Món chính,Cá bóng sao kho tiêu,"Cá bống kho tiêu thơm ngon đậm đà dậy mùi thơm của các loại gia vị, cùng chút cay tê tê đầu lưỡi của hạt tiêu và ớt sừng ăn với cơm trắng vô cùng hấp dẫn.",,60phút,4,,6,"['Cá bóng 500 gram', 'Ớt 5 quả', 'Tiêu 20 gram', 'Hành tím 2 củ', 'Tỏi 3 tép', 'Hành lá 3 tép']","['Bước 1: Cá bống sao mua về rửa sạch, sau đó bạn cho vào rổ, chà nhẹ nhàng để cá bống sao bong hết phần vảy, cắt bỏ phần đuôi và vây cá, chà thêm lần nữa để cho cá sạch vảy hoàn toàn. Sau đó, bạn cắt phần bụng cá và bỏ đi phần ruột cá.', 'Bước 2: Sau đó, ướp cá với 1,5 muỗng đường và để yên trong 30 phút. Sau khi cá thấm hết đường thì bạn cho tiếp 2 muỗng nước mắm + 1,5 muỗng hạt nêm + 1 muỗng bột ngọt + 1 muỗng tiêu, trộn điều', 'Bước 3: Hành khô, tỏi đi băm nhỏ. Với hành lá, rau mùi thì nhặt rồi rửa sạch, hành lá thái nhỏ, phần đầu hành cắt khúc 3cm, chẻ làm 4, rau mùi thái khúc 3 cm.', 'Bước 4: Bạn bắc chảo và cho chút dầu ăn, đợi dầu sôi thì hành tỏi và 1 muỗng ớt bột vào phi cho thơm, tắt bếp để nguội. Bạn bắc nồi đất lên bếp là cho vào 1,5 muỗng đường và bật lửa liu riu để cho đường tan hết thì cho vào khoảng 1 bát nước, đun cho đến khi sôi thì tắt bếp để nguội hoàn toàn.', 'Bước 5: Lúc này, bạn mới xếp cá bống, ớt sừng, tiêu sọ và cả phần hành tỏi phi ban nãy vào nồi tất. Bạn có thể lắc nhẹ nồi để tất cả cá thấm đều gia vị. Bạn chỉ để lửa vừa cho đến khi nồi cá sôi bùng lên thì hạ lửa về liu riu, bạn để như vậy khoảng 30 - 40 phút để cho thịt cá keo lại. Khi bạn thấy nước kho cá sánh lại có màu nâu cánh gián đẹp mắt, cá bống chín đều là được. Rắc 1 ít tiêu xay lên theo khẩu vị của bạn']",[],"Thứ năm, 3/10/2019, 21:33 (GMT+7)"
https://vncooking.com/cong-thuc/ca-ro-phi-sot-ca-chua-389,Món chính,Cá rô phi sốt cà chua,"Cá rô phi thơm ngon, chắc thịt lại đậm đà quyện lẫn vị sốt cà chua vô cùng hấp dẫn, trôi cơm vô cùng.",,45phút,2,,6,"['Cá rô phi 1 con 500 gram', 'Cà chua 3 quả', 'Ớt 3 trái', 'Hành lá 2 tép', 'Tỏi 5 tép', 'Hành tím 2 củ']","['Bước 1: Cá rô phi đem đi mổ bụng ra rồi, bỏ đi phần ruột cá, nhớ là chúng ta nên đánh vảy cho thật là sạch sẽ, chú ý cũng nhớ bỏ đi cả luôn phần mang cá. Sau đó là đem đi rửa thật là sạch sẽ và để cho ráo bớt nước ra ngoài rổ đựng. Tiếp theo là chúng ta cho cá rô phi đã được làm thật sạch xong rồi thì ướp cá trong vòng khoảng chừng 10 phút sau đó cùng với muối iot, bột nêm, rồi chờ đợi cho cá ngấm đều các loại gia vị này đây. Có thể để nguyên con hoặc cắt khúc tùy ý', 'Bước 2: Những quả cà chua các bạn đem đi rửa thật sạch, cắt ra dạng kiểu hạt lựu. Hành khô (hành tím củ)  lột vỏ sạch vỏ và băm nhỏ ra, lấy tiếp hành lá và thìa là rửa thật là sạch sẽ rồi chúng ta cắt ngắn ra sao cho vừa đủ ăn.', 'Bước 3: Đặt cái chảo lên bếp, cho một tí dầu ăn vào trong chảo, đợi cho dầu sôi già lên rồi, tiếp tục là cho cá vào và chiên lên cho vàng cả 2 mặt, dùng một cái xạn hoặc đũa để gắp cá rô ra đĩa.', 'Bước 4: Sau đó các bạn cho hành khô đã được băm nhỏ này vào bên trong chảo vừa chiên cá phi thơm lên, kế đó nữa là các bạn bỏ cà chua thái nhỏ vào và xào lên, sau đó là hãy cho thêm nước vào, nêm nếm lại gia vị sao cho vừa miệng ăn là được, đun sôi lên một hồi, tiếp tục là cho cá đã được đem đi chiên vàng vào. Đun cho tới khi nào bạn thấy cá ngấm đều các hỗn hợp trong chảo.']",[],"Thứ tư, 2/10/2019, 21:11 (GMT+7)"
https://vncooking.com/cong-thuc/bong-he-xao-tom-388,Món khai vị,bông hẹ xào tôm,"Mùi bông hẹ thật thơm và giòn, còn tôm rất ngọt.",,30phút,2,,4,"['Bông hẹ 300 gram', 'Tôm 300 gram', 'Hành lá 2 tép', 'Tỏi 3 tép']","['Bước 1: Tôm và bông hẹ mua về rửa sạch, tôm thì bóc vỏ rạch sống lưng để bỏ chỉ đen. Ướp 1 muỗng nhỏ hành tỏi băm, 1 muỗng cà phê hạt niêm. 1 chút xíu dầu hào', 'Bước 2: Rửa sạch bông hẹ, rồi cắt khúc dài khoảng 2-3cm. Sau đó đun sôi nước cho xíu muối vào để chần bông hẹ. Ngâm bông hẹ vào nước lạnh.', 'Bước 3: Làm nóng chảo dầu, sau đó cho tôm vào đảo nhanh, đến khi tôm chuyển màu đỏ cam thì bạn vớt ra, để ráo dầu. Đổ bớt dầu ra khỏi chảo, chỉ chừa lại chút xíu láng mặt chảo rồi cho hẹ vào xào đến khi hẹ mềm và chuyển màu thì trút tôm vào, xào nhanh một lượt. Nêm nếm lại với ít muối và hạt nêm cho vừa ăn.']",[],"Thứ tư, 2/10/2019, 20:58 (GMT+7)"
https://vncooking.com/cong-thuc/ech-kho-to-387,Món chính,Ếch kho tộ,"Món ếch kho tộ đậm đà hương vị miền quê, có thể dùng nóng với cơm, miếng thịt ếch hòa quyện với nước sốt sệt sệt và đậm đà, chắc chắn sẽ khiến bữa cơm nhà bạn trở nên hấp dẫn hơn rất nhiều.",,45phút,2,,5,"['Ếch 500 gram', 'Nước mắm 2 muỗng canh', 'Hành lá 2 tép', 'Ớt 3 quả', 'Tỏi 3 tép']","['Bước 1: Hành, tỏi bóc vỏ rồi băm thật nhuyễn. Ếch mua về bạn hãy rửa sạch lại với nước rồi chặt thành những miếng vừa ăn. Sau đó bạn hãy cho 1 muỗng canh nước mắm, 1 muỗng  canh hạt nêm, 1 muỗng  canh đường, 1 muỗng  tương ớt, thêm 1 nửa muỗng  tiêu và cho thêm 2 muỗng  dầu ăn để ướp thịt ếch rồi để khoảng 30 phút để thịt ếch ngấm đều các gia vị. Trong thời gian ướp thịt ếch thì bạn hãy thỉnh thoảng dùng đũa đảo đều để gia vị thấm đều vào từng miếng thịt khi ăn món ăn sẽ ngon và đậm đà hơn.', 'Bước 2: Bạn hãy cho 2 muỗng dầu ăn vào chảo đun nóng rồi cho số hành tỏi đã băm nhuyễn vào trong chảo phi thơm và cho thêm ít ớt bột vào để tạo màu hấp dẫn hơn. Sau đó bạn hãy cho thịt ếch đã ướp vào trong chảo xào đều với ngọn lửa vừa. Bạn hãy xào đến khi ếch săn lại thì tắt bếp.', 'Bước 3: Tiếp đến bạn hãy lấy một cái thố đất cho số thịt ếch đã xào trong chảo vào đấy, rồi cho nguyên quả ớt sừng vào trong thố đất. Tùy theo khẩu vị của gia đình mà các bạn cho ớt và bạn cho thêm mấy hạt tiêu sọ vào thố đất rồi cho thêm nước vào đó  bắt lên bếp đun sôi với ngọn lửa nhỏ. Bạn hãy đun khoảng 30 phút khi thấy màu của món ăn có màu cánh gián, nước sền sệt  thì món ếch kho tộ của bạn đã hoàn thành.']",[],"Thứ ba, 1/10/2019, 22:12 (GMT+7)"
https://vncooking.com/cong-thuc/canh-chua-cac-loc-386,Món chính,Canh chua các lóc,"Vị chua ngọt được kết hợp hoàn hảo giữa các nguyên liệu như thơm, cà chua cùng đậu bắp, bạc hà, giá đỗ thanh mát và những lát cá lóc ngọt thanh. Bên cạnh đó, canh chua cá lóc còn giúp bạn giải nhiệt và kích thích vị giác trong những ngày hè nóng bức.",,45phút,4,,7,"['Cá lóc 1 con', 'Me 50 gram', 'Đậu bắp 100 gram', 'Trái thơm 1 trái', 'Bạc hà 100 gram', 'Cà chua 3 quả', 'Giá đậu 100 gram']","['Bước 1: Cá lóc rửa sạch, cắt thành từng miếng. Me cho vào chén với nước ấm, dầm cho tan thịt me, lọc lấy nước cốt me. Cà chua thái múi cau. Bạc hà bóc vỏ, cắt lát mỏng xéo dài. Giá rửa sạch. Đậu bắp, thơm cắt lát xéo dài, ngâm với nước.', 'Bước 2: Bắc nồi nước lên bếp, khi nước sôi cho cá vào. Tiếp đến, bạn cho cà chua, thơm vào. Đun tiếp 5 phút nữa rồi cho đậu bắp, bạc hà, giá vào đun thêm 5 phút nữa. Tắt bếp, cho hành, rau thơm và hạt tiêu vào.']",[],"Thứ ba, 1/10/2019, 21:50 (GMT+7)"
https://vncooking.com/cong-thuc/ga-kho-gung-385,Món chính,Gà kho gừng,"Vị thơm ngọt của gà, vị ấm nồng của nhánh gừng cay cay chắc chắn sẽ khiến cho bạn không thể nào quên.",,30phút,2,,4,"['Gà 500 gram', 'Gừng 1 củ', 'Hành tím 2 củ', 'Hành lá 3 tép']","['Bước 1: Dùng rượu trắng, muối hạt, gừng giã để xát gà cho sạch và khử mùi hôi của gà. Gà sau khi rửa sạch, các bạn chặt miếng nhỏ vừa ăn, ướp thêm 1 – 2 muỗng nước mắm, 1/2 muỗng cà phê hạt tiêu,1/2 muỗng cà phê bột ngọt, 1 muỗng dầu ăn, 1 ít gừng, tất cả trộn đều vào nhau, ướp trong vòng 15 phút. Hành tỏi khô bóc vỏ, giã nhỏ.', 'Bước 2: Bắc nồi, cho dầu ăn vào, đun mỡ nóng già, cho hành tỏi khô, gừng thái sợi vào phi thơm, hơi cháy 1 chút, cho 1 muỗng nước mắm vào phi thơm cùng hành tỏi gừng. Đây là một mẹo nhỏ thú vị, sẽ giúp món ăn của bạn có mùi thơm đậm đà vô cùng.', 'Bước 3: Cho gà đã ướp vào xào cùng, đảo săn lên. Lưu ý đừng để lửa quá to, gà bị cháy sẽ khô, vị ngọt mềm trong gà cũng bị mất đi. Kho đến khi gà chín mềm, mùi hương ngào ngạt là được, nêm nếm thêm gia vị vừa ăn.']",[],"Thứ hai, 30/9/2019, 21:41 (GMT+7)"
https://vncooking.com/cong-thuc/ga-xao-sa-ot-384,Món chính,Gà xào sả ớt,"Trong tiết trời mát mẻ, chúng ta không thể bỏ qua những món ăn có vị cay cay, nồng nồng cho bữa cơm gia đình thêm ấm áp.",,45phút,4,,4,"['Gà 1 con', 'Sả 6 tép', 'Tỏi 3 tép', 'Ớt 3 trái']","['Bước 1: Gà mua về rửa sạch chặt miếng vừa ăn. Sả, ớt rửa sạch xắt lát, tỏi bóc vỏ băm nhuyễn ra.', 'Bước 2: Bắt chảo lên bếp, chờ chảo nóng, cho dầu ăn vào. Sau đó cho sả và tỏi ớt vào phi cho thơm. Nếu thích ăn cay có thể cho thêm 1 muỗng sa tế.', 'Bước 3: Cho thịt gà vào chảo, xào đến khi thịt săn lại, cho chút nước màu (có thể dùng bột nghệ để thay thế nước màu cũng rất ngon), đường, bột nêm và nước mắm vào chảo gà. Đun với lửa lớn cho chảo gà sôi lên để thịt thấm gia vị. Sau đó, cho thêm vào chảo gà 1 chén nước lạnh và tiếp tục nấu với lửa nhỏ cho gà chín mềm. Nấu gà cho đến khi cạn nước, thịt săn lại thì tắt bếp.']",[],"Thứ hai, 30/9/2019, 21:31 (GMT+7)"
https://vncooking.com/cong-thuc/oc-xao-thom-383,Món khai vị,Ốc xào thơm,Mùi thơm độc đáo giữa của sả hòa với lá chúc vị chua nhẹ của tắc vị giòn tan của ốc sẽ làm các anh chồng mê mẩn,,45phút,3,,6,"['Ốc 1 kg', 'Trái thơm 1 trái', 'Lá chúc 10 lá', 'Sả 5 tép', 'Tắc 4 trái', 'Ớt 3 trái']","['Bước 1: Ốc mua về rửa sạch ngâm nước muối cho thêm vài lát ớt để ngâm khoảng 15 phút sau đó rửa ốc lại với nước sạch. Sả đập dập còn lá chúc thì xắt thành từng sợi. Tắc xắc đôi lấy nước cốt, ớt đập dập 2 trái còn 1 trái thì băm nhuyễn ra. Thơm thì ép 1/2 quả lấy nước còn 1/2 quả còn lại thì xắc thành lát vừa ăn', 'Bước 2: Bỏ Sả đập dập dưới nồi sau đó cho ốc vào cho thêm 1 muỗng canh bột niêm sau đó đun sôi khoảng 10 phút. Vớt ốc ra để ráo', 'Bước 3: Bắt chảo cho 2 muỗng canh dầu đun sôi sau đó cho sả và lá chúc vào xào cho thơm rồi tiếp đó cho ốc vào để lửa to xào đều ốc cho thêm 1,5 muỗng bột niêm vào ốc rồi sau đó cho tất cả các gia vị vào ốc và xốc đều lần nữa', 'Bước 4: Pha nước chấm với ốc: 3 muỗng nước mắm,  2 muỗng đường, 2 muỗng nước cốt tắc tỏi và ớt băm vào trộn đều']",[],"Chủ nhật, 29/9/2019, 21:29 (GMT+7)"
https://vncooking.com/cong-thuc/tom-tich-chay-toi-382,Món khai vị,Tôm tích cháy tỏi,"Lớp tôm tích sần sật, hòa cùng lớp sốt tỏi đậm đà nhâm nhi thôi quên lối về",,30phút,2,,3,"['Tôm tít 8 con', 'Tỏi 1 củ', 'Ớt 2 trái']","['Bước 1: Tôm tích mua về bóc sơ lớp vỏ bên ngoài, đem rửa sạch để cho ráo nước. Dùng kéo cắt một đường dọc lên phần lưng của tôm tích, đem ướp tôm tích với hạt nêm tầm 15 phút cho tôm ngấm gia vị. Thái tỏi thành từng lát rồi băm nhỏ tỏi ra. Ớt bỏ phần cuống đi, rửa sạch, băm nhỏ để riêng ra ngoài. Rau thơm đem rửa sạch, ngâm sơ với nước muối ngấm loãng tầm 15 phút rồi vớt ra để ráo.', 'Bước 2: Bắc chảo lên bếp cho dầu ăn vào đun sôi rồi tráng sơ lớp mặt chảo. Khi dầu sôi cho phần Tôm Tích vào chiên vàng. Sau đó, đem vớt tôm ra lớp giấy thấm dầu. Cho tỏi vào phi thơm đến khi tỏi chuyển sang mùi thơm, ngả màu vàng là được. Khi thấy tỏi hơi ngả vàng bạn cho tôm tích vào xóc đều tay lên']",[],"Chủ nhật, 29/9/2019, 21:16 (GMT+7)"
